,Building
0,117 S UNION ST
1,WILLKIE C
2,209 S UNION ST
3,211 S UNION ST
4,WILLKIE B
5,120 S BRYAN AVE
6,102 S BRYAN AVE
7,211 S UNION GARAGE
8,2027 E 3RD ST
9,3RD & UNION APARTMENTS
10,204 S BRYAN AVE
11,2020 E 3RD ST
12,118 S BRYAN AVE
13,2029 E 3RD GARAGE
14,206 S BRYAN AVE
15,104 S BRYAN AVE
16,214 S BRYAN AVE
17,WILLKIE A
18,111 N BRYAN AVE
19,212 S BRYAN AVE
20,113 N BRYAN AVE
21,AMERICAN HISTORIANS-RAINTREE HOUSE
22,2029 E 3RD ST
23,2101 E 3RD ST
24,2031 E 3RD ST
25,120 N BRYAN AVE
26,SPRUCE HALL
27,121 N BRYAN AVE
28,MASON HALL
29,2030 E 3RD ST
30,1902 E 3RD ST
31,306 N UNION ST
32,2105 E 3RD GARAGE
33,318 N UNION ST
34,2105 E 3RD ST
35,318 N UNION GARAGE
36,PINE HALL
37,1812 E 3RD ST
38,FOREST QUAD CHILLER
19188,GLOBAL & INTL STUDIES BLDG
19189,IU CINEMA
19190,LEE NORVELLE THEATRE DRAMA/ NEAL&MARS
19191,AUDITORIUM
19192,FINE ARTS
19193,WELLS LIBRARY
19194,316 N EAGLESON AVE
19195,ESKENAZI SCHL / MIES VAN DER ROHE BLDG
19196,RADIO-TV
19197,GAZEBO-ARBORETUM
19198,FERGUSON INTERNATIONAL CENTER
19199,SHOWALTER FOUNTAIN
19200,300 N EAGLESON AVE
19201,WRIGHT QUAD
19202,SIDNEY & LOIS ESKENAZI MUSEUM OF ART
19203,ARBORETUM
19205,LILLY LIBRARY
19206,BICENTENNIAL CARILLON
19207,UNDERGRADUATE EDUCATION
40228,EAST PARKING GARAGE
40229,INTERNATIONAL CENTER
40230,MUSICAL ARTS CENTER
40231,WENDELL W. WRIGHT
40232,MAC MACHINE ROOM 100
40233,DELTA GAMMA
40235,EAST STUDIO BUILDING
44250,SIMON MSC LBR REC
44252,MUSIC ADDITION
44257,MERRILL HALL
44258,BRYAN HOUSE
44259,READ HALL
44263,WOODBURN HALL
44264,CONRAD PREBYS AMPHITHEATER
44265,MORRISON HALL
48370,509 E 3RD ST
48371,209 S DUNN ST
48372,618 E 3RD ST
48373,502 E 4TH ST
48374,508 E 3RD ST
48375,624 E 3RD ST
48376,4TH & INDIANA-LEWIS BLDG
48377,630 E 3RD ST
48378,514 E 3RD ST
48379,314 S HENDERSON ST
48380,HENDERSON PARKING GARAGE
48381,KIRKWOOD OBSERVATORY
48382,LOWELL E. BAIER HALL
48383,CARMICHAEL CENTER
48384,BRYAN HALL
48385,324 S HENDERSON ST
48386,SWAIN WEST
48387,BETA SIGMA PSI
48388,FRANKLIN HALL
48389,CHI PHI
48390,SWAIN EAST
48391,HILLEL CENTER
48392,VON LEE
48393,RAWLES HALL
48394,ATWATER EYE CARE CENTER
48395,STUDENT BUILDING (FRANCES MORGAN SWAIN)
48396,KIRKWOOD HALL
48397,ROSE WELL HOUSE
48398,CLASSROOM-OFFICE BUILDING
48399,CTR REP GOVERNMENT
48400,814 E 3RD ST
49824,WYLIE HALL
49825,215 N INDIANA AVE
49826,LINDLEY HALL
49827,MAXWELL HALL
49829,528 E 7TH ST
49830,OWEN HALL
49831,POPLARS PARKING
49832,214 N DUNN ST
56560,RECREATIONAL SPORTS
56561,PARKING BOOTH
56562,JOHNSTON HALL
56563,MOFFAT HALL
56564,GRIGGS LOUNGE
56565,IU STUDENT HEALTH CENTER
56566,TETER QUAD
56567,HERSHEY HALL
56568,VOS HALL
56570,HICKORY HALL
56571,DREISER HALL
56572,BARNES LOUNGE
56573,STEMPEL HALL
56574,BIRCH HALL
56575,1901 E 10TH ST
56576,UNION ST CHILLER
69718,516 N INDIANA AVE
69719,520 N INDIANA AVE
69720,MCCALLA
69721,528 N INDIANA AVE
69722,419 N INDIANA AVE
69723,AMERICAN INDIAN STUDIES
69724,502 N INDIANA AVE
69725,502 E 9TH ST
69726,SUNFLOWER DAYCARE
69727,506 N INDIANA AVE
69728,417 N INDIANA AVE
69729,520 N FESS AVE
69730,409 N INDIANA AVE
69731,519 N FESS
69732,509 N FESS AVE
69733,701 E 10TH ST
69734,509 N FESS GARAGE
69735,E-HOUSE
69736,417 N INDIANA GARAGE
69737,IU MUSEUM OF ARCHAEOLOGY & ANTHROPOLOGY
69738,516 N FESS AVE
69739,504 N FESS AVE
69740,502 N FESS AVE
69741,510-512 N FESS AVE
69742,KNEE-HIGH DAYCARE
69743,716 N INDIANA AVE
69744,718 N INDIANA AVE
69745,HILLCREST
69746,722 N INDIANA AVE
69747,501 N PARK AVE
69748,406 N FESS AVE
69749,421 N PARK AVE
69750,406 N FESS GARAGE
69751,513 N PARK AVE
69752,801 E 10TH ST
69753,515 N PARK AVE
69754,506-508 N FESS AVE
69755,505 N PARK AVE
69756,ASIAN CULTURE CENTER
69757,701 E 8TH ST
69758,307-309 N INDIANA AVE
69759,314 DUNN ST
69760,EDMONDSON HALL
69761,521 N PARK AVE
69762,527 E 7TH ST
69763,SIGMA CHI
69764,612 N PARK AVE
69765,710 N FESS AVE
69766,611 N PARK AVE
69767,710 E COTTAGE GROVE
69768,715 E 8TH ST
69769,815 E 10TH ST
69770,409 N PARK AVE
69771,801 E 9TH ST
69772,802 E COTTAGE GROVE AVE
69773,CRAVENS HALL
69774,704 E 8TH ST
69775,405-407 N PARK AVE
69776,622 E 11TH ST
69777,711 N PARK GARAGE
69778,615 E 11TH ST
69779,620 E 11TH ST
69780,809 E 10TH ST
69781,809 E 9TH ST
69782,708 E 8TH ST
69783,222 N DUNN ST
69784,824.5 E COTTAGE GROVE AVE
69785,SMITH HALL
69786,713 E COTTAGE GR
69787,518 E 7TH ST
69788,708 E 11TH ST GARAGE
69789,507-509 E 7TH ST
69790,703 E 11TH ST
69791,800 N INDIANA AVE
69792,822 E COTTAGE GROVE AVE
69793,714 E 8TH ST
69794,611 N WOODLAWN AVE
69795,621 E 11TH ST
69796,824 E COTTAGE GROVE AVE
69797,708 E 11TH ST
69799,711 N PARK AVE
69800,717 E 8TH ST
69801,829 N FESS AVE
70912,LGBTQ+ CULTURE CENTER
70914,LATINO CULTURAL CENTER
70925,HARRIS HOUSE
70928,IN MEMORIAL UNION
70929,310-312 N PARK AVE
70930,712 E 8TH ST
70938,309-311 N PARK AVE
77919,ERNIE PYLE HALL
123079,HARPER HALL
123080,JENKINSON HALL
123081,NELSON RPS ADMIN.
123082,GRESHAM DINING HALL
123083,SHEA HALL
123084,MAGEE HALL
123085,MARTIN HALL
123086,880 N WALNUT GROVE
123087,SEMBOWER CONCESSION
123088,MCNUTT SOUTH
123089,SEMBOWER W PRESSBOX
123091,CENTRAL HEATING PLANT
123093,SEMBOWER E PRESSBOX
123094,MCNUTT CENTRAL
123095,HODGE HALL (BUSINESS SCHOOL)
123096,SIGMA PHI EPSILON
123097,SPEA
156010,MCNUTT NORTH
156013,BRISCOE QUAD
156019,PERSIMMON A & B
156020,CHESTNUT C & D
159173,MEMORIAL HALL
159175,BIOLOGY BUILDING
159176,SYCAMORE HALL
159177,1129 E ATWATER AVE
159178,1211.5 E ATWATER AVE
159179,MUSIC PRACTICE
159180,SOCIAL RESEARCH
159181,1211 E ATWATER AVE
159182,GOODBODY HALL
159184,JOURNAL AMERICAN HISTORY
159185,DELTA UPSILON
159186,1127 E ATWATER AVE
159187,1105 E ATWATER AVE
159189,1200 E ATWATER AVE
159190,1125 E ATWATER AVE
159191,LAMBDA CHI ALPHA
159192,KAPPA KAPPA GAMMA
159193,1217 E ATWATER
159194,1103 E ATWATER AVE
159195,1212 E ATWATER AVE
159196,1015 E ATWATER AVE
159197,BALLANTINE HALL
159200,SIMON HALL (SCIENCE)
159201,ALPHA PHI
159202,1220 E ATWATER AVE
159203,PI BETA PHI
159205,CHEMISTRY ADDITION
159206,MYERS HALL
159207,ATWATER PARKING
159208,920 E ATWATER AVE
159209,BECK CHAPEL
165104,BILL GARRETT FIELDHOUSE
165114,7TH ST HUT
166333,1357 E 10TH ST
167294,IMU GUARD HUT
167303,CHEMISTRY
167691,KAPPA DELTA
167694,ALPHA CHI OMEGA
167695,SIGMA NU
167700,ZETA TAU ALPHA
167712,HARLOS HOUSE
167715,EVANS SCHOLARS
170476,EIGENMANN HALL
170478,HOOSIER COURTS D/C
170479,CAMPUS VIEW APARTMENTS
170904,8TH ST HUT (HPER)
170907,SCHOOL OF PUBLIC HEALTH
170908,321 N WOODLAWN AVE
170909,309 N WOODLAWN AVE
170910,PHI GAMMA DELTA-NEW
170911,KAPPA ALPHA THETA
170912,HUTTON HONORS COLLEGE
170950,821 E 10TH ST
255435,DELTA PHI EPSILON
255439,OPTOMETRY SCHOOL
255440,914 E ATWATER AVE
270933,UNIVERSITY APT EAST
270941,1600 E 3RD ST
270942,1610 E 3RD ST GARAGE
270943,1514 E 3RD ST
270944,1610 E 3RD ST
270947,1708 E 3RD ST
270948,315 S MITCHELL ST
270949,FOREST QUAD
287181,GEOLOGICAL SCIENCES
287182,MULTI SCIENCE 2
287183,MYLES BRAND HALL
287184,828 E COTTAGE GROVE
287185,829 E COTTAGE GROVE
287186,GEOL. MATERIAL TEST
287187,LUDDY HALL (INFORMATICS)
287188,LUDDY CENTER FOR AI
287189,GODFREY GRAD&EXEC ED CTR
287190,PSYCHOLOGY
287191,805 E COTTAGE GROVE AVE
287192,815 E COTTAGE GROVE AVE
287193,RESEARCH SVC. BLDG.
287195,FEE LANE PKG GARAGE
287198,FORREST AVENUE PARKING GARAGE
287202,823 E 11TH ST HOUSE
287209,823 E 11TH ST GARAGE
287213,821 E 11TH ST
287216,FIRE DEPARTMENT
287217,721 N PARK AVE
287220,ESKENAZI WOOD AND METAL SHOP
293031,CEDAR HALL
293036,LINDEN HALL
293037,CYPRESS HALL
293040,BEECH HALL
293046,STUDENT SERVICES
313097,1815 E ATWATER AVE
313099,320 S EASTSIDE DR
313106,401 S EASTSIDE DR
313111,330 S EASTSIDE DR
345695,813 N PARK AVE
345696,815 N PARK AVE
345698,707 E 11TH ST
345699,715 E 11TH ST
345702,707 E 11TH GARAGE
345709,712 E 12TH ST-GARAGE
345711,STUDIO ARTS ANNEX
357340,BEHAVIOR LAB
357342,919 E 13TH ST
357346,ECHO CHAMBER
357348,ANECHOIC LAB
357350,CHILLED WATER PLANT
357351,908 E 14TH ST: GARAGE
357360,901 N WOODLAWN AVE
357361,913 E 14TH ST
357364,908 E 14TH ST: HOUSE
357371,905 E 14TH ST
392516,INNOVATION CENTER
392517,INTERCOL. ATHL. GYM
392519,SMITH RESEARCH CENTER
392521,SCCAP GREENHOUSE
392523,GLOBAL NOC BUILDING
392525,STONE BELT CENTER
392526,CYBERINFRASTRUCTURE BLDG (CIB)
392530,DATA CENTER
394022,319 S MITCHELL ST
418516,608 E 12TH ST
418535,607 E 12TH ST
418542,603 E 12TH ST GARAGE
418552,1000 N INDIANA AVE
418562,615 E 13TH ST
418563,607 E 13TH ST
420581,LANDSCAPE SRV 1
420582,LANDSCAPE SVCS
420583,MOBILE OFFICE
420598,LANDSCAPE SRV 2
420599,LANDSCAPE SRV STORAGE
438053,THE HEALTH SCIENCES BUILDING
438054,CHILDRENS CENTER
438055,ROTC SUPPLY CENTER
438056,DISABILITY & COMMUNITY
438234,ALF III
438235,ALF-RUTH LILLY AUXILIARY LIBRARY
438346,2045 E 7TH ST
448704,FOOTBALL STORAGE
448705,MEMORIAL STADIUM
448706,MELLENCAMP PAVILION
448707,1114 INDIANA GARAGE
449969,WELLS HOUSE
449970,1319 E 10TH ST
452756,DEVAULT ALUMNI CENTER
452759,COOK HALL
456882,623 E 13TH ST
456914,615 E 14TH ST
456920,1103 N FESS AVE
456922,1020 N INDIANA AVE
456937,1104 N WOODLAWN AVE
456942,1112 INDIANA GARAGE
456946,1106 N WOODLAWN AVE
456952,1112 N INDIANA AVE
479782,N WOODLAWN CHILLER PLANT
479784,MARCHING HUNDRED HALL (RAY E CRAMER)
479795,1202 N WOODLAWN AVE
479805,1216 N WOODLAWN AVE
482838,PHI DELTA THETA
482840,ALPHA EPSILON PHI
482843,PHI KAPPA PSI
482845,ALPHA GAMMA DELTA
482846,BETA THETA PI
482860,SIGMA ALPHA EPSILON
482865,FACILITY OPS STORAGE
482867,POLICE DPT IUPD
482868,ROGERS HL ELEV PUMP
482869,GAMMA PHI BETA
482875,PHI SIGMA KAPPA
548672,ALPHA SIGMA PHI
548673,TAU EPSILON PHI
548674,THETA CHI
548675,DELTA TAU DELTA
548676,PHI MU
548677,DELTA ZETA
548678,SIGMA ALPHA MU
548679,ALPHA OMICRON PI
548680,SIGMA KAPPA
548681,CHI OMEGA
548682,PI KAPPA PHI
548683,SIGMA DELTA TAU
548684,ALPHA XI DELTA
591554,TULIP TREE APTS
591555,HILLTOP GARDEN CENTER
591556,BOTANY GREENHOUSE
591557,JUNIOR GARDENING
591558,POLE BARN B
591559,POLE BARN A
591560,FLY MAGNETIC CENTER
591561,RESEARCH LAB
591562,BOTANY FIELD GREENHOUSE
594495,FIELD HOCKEY PRESSBOX
594496,IRELAND FAMILY FIELDHOUSE
594497,ARMSTRONG PRESSBOX
594498,ARMSTRONG CONCESSIONS/RESTROOMS
595716,BART KAUFMAN FIELD
595717,711 E SR45/46 HOUSE
595718,711 E SR45/46 GREENHS
595719,721 E STATE RD 45/46 BYP
595721,1001 E SR 45 46 BYP
596897,WILKINSON HALL (VOLLEYBALL/WRESTLING)
596898,OUTDOOR POOL
596911,WILCOX HOUSE
596916,SIMON SKJODT ASSEMBLY HALL
596917,GLADSTEIN FIELDHOUSE
601505,TENNIS CENTER
607907,1708 N FEE LANE
607908,1800 N FEE LN
607909,1704 N FEE LN
607911,ANDY MOHR FIELD
618224,PHI SIGMA KAPPA                                                  
618225,GOLF PUMPHOUSE
619396,2427 E 2ND ST
619397,2431 E 2ND ST
637868,WOODBURN HOUSE
637869,420 N WALNUT ST
637870,MONROE CO GOVT CENTER-SHOWERS
638021,1203 E MATLOCK RD
638022,1209 E MATLOCK RD
638028,ALPHA DELTA PI
655047,HEADLEY SCHOOL
655052,MESH STORAGE
655053,MESH STOR2
655054,MULTIDISCIPLINARY ENG AND SCI HALL-MESH
655314,CIRCLE OF CHAMPIONS
655316,HAYES TRACK PRESSBOX
655330,SERVICE BLDG
655332,MOTOR POOL
