FACIL_BLDG_DESC,LATITUDE,LONGITUDE
603 E 12TH ST GARAGE,39.17474448,-86.52651051
615 E 13TH ST,39.17542565,-86.52635738
1112 N INDIANA AVE,39.17667477,-86.52683359
1112 INDIANA GARAGE,39.17658917,-86.5267163
623 E 13TH ST,39.17541756,-86.52603796
822 E 11TH ST,0,0
725 N WOODLAWN AVE,0,0
LUDDY HALL (INFORMATICS),39.172942,-86.523029
RESEARCH SVC. BLDG.,39.17394225,-86.52271333
GEOL. MATERIAL TEST,39.17367958,-86.52279043
321 N WOODLAWN AVE,39.16925967,-86.52370162
712 E 12TH ST-GARAGE,39.17393385,-86.52520359
ESKENAZI WOOD AND METAL SHOP                                     ,39.17416624,-86.52390201
821 E 11TH ST,39.17359764,-86.52394136
703 E 11TH ST,39.17360324,-86.52565346
707 E 11TH ST,39.17361429,-86.525361
707 E 11TH GARAGE,39.17373828,-86.52532607
815 E COTTAGE GROVE AVE,39.17273908,-86.52399241
715 E 11TH ST,39.17361682,-86.52512242
815 N PARK AVE,39.173947,-86.524889
813 N PARK AVE,39.1738195,-86.52486926
823 E 11TH ST HOUSE,39.173629,-86.523737
823 E 11TH ST GARAGE,39.173808,-86.523645
DEVAULT ALUMNI CENTER,39.17872496,-86.52181159
1104 N WOODLAWN AVE,39.1764787,-86.52335615
1106 N WOODLAWN AVE,39.17662832,-86.52337427
STUDIO ARTS ANNEX,39.17494301,-86.52415134
1202 N WOODLAWN AVE,39.17722003,-86.52336025
1216 N WOODLAWN AVE,39.17765108,-86.52339259
901 N WOODLAWN AVE,39.17557192,-86.52337617
607 E 13TH ST,39.17542033,-86.52662276
919 E 13TH ST,39.17542819,-86.52271213
710 N FESS AVE,39.173052,-86.525687
829 N FESS AVE,39.17396949,-86.52605085
905 E 14TH ST,39.17619584,-86.5228855
913 E 14TH ST,39.1761723,-86.52260597
908 E 14TH ST: HOUSE,39.17588686,-86.52288383
908 E 14TH ST: GARAGE,39.17577979,-86.5228007
CHILLED WATER PLANT,39.17493764,-86.52291322
ECHO CHAMBER,39.17466336,-86.5222852
ANECHOIC LAB,39.17460329,-86.52228732
BEHAVIOR LAB,39.17484499,-86.52223665
MODULAR LAB,0,0
N WOODLAWN CHILLER PLANT,39.177999,-86.522876
LANDSCAPE SERVICES CREW SHOP,0,0
MYLES BRAND HALL,39.17198002,-86.52316284
607 E 12TH ST,39.17451316,-86.52627941
608 E 12TH ST,39.17416794,-86.52628359
LUDDY CENTER FOR AI,39.173593,-86.521798
GEOLOGICAL SCIENCES,39.171956,-86.521807
PSYCHOLOGY,39.17206881,-86.52022729
615 E 14TH ST,39.1762423,-86.52635561
1103 N FESS AVE,39.17657967,-86.52616629
MULTI SCIENCE 2,39.17287077,-86.52066799
880 N WALNUT GROVE,39.17426679,-86.52043075
BRISCOE QUAD,39.17836912,-86.51984434
PERSIMMON A & B,39.177152,-86.520778
MCNUTT NORTH,39.17718634,-86.51977707
MCNUTT CENTRAL,39.17641476,-86.51946012
CHESTNUT C & D,39.175822,-86.520772
MCNUTT SOUTH,39.17565571,-86.51982362
CENTRAL HEATING PLANT,39.17363722,-86.52016237
FEE LANE PKG GARAGE,39.173008,-86.519774
GODFREY GRAD&EXEC ED CTR,39.17244705,-86.5193985
HODGE HALL (BUSINESS SCHOOL),39.17236649,-86.51837451
SPEA                                                             ,39.17250139,-86.51766721
HARPER HALL,39.17509739,-86.5180439
GRESHAM DINING HALL,39.1743202,-86.51828181
SHEA HALL,39.17587114,-86.51846641
MARTIN HALL,39.175868,-86.51783954
MAGEE HALL,39.17586677,-86.51721066
JENKINSON HALL,39.17511303,-86.51711071
NELSON RPS ADMIN.,39.17382556,-86.51598848
UNDERGRADUATE EDUCATION                                          ,39.17237925,-86.51597578
WELLS HOUSE,39.17240301,-86.51689673
1319 E 10TH ST,39.17237969,-86.51718271
HARLOS HOUSE,39.17244769,-86.51658945
1357 E 10TH ST,39.17239863,-86.51624021
IU STUDENT HEALTH CENTER,39.17210541,-86.51512927
PARKING BOOTH,39.17249885,-86.51517368
RECREATIONAL SPORTS,39.17352548,-86.51241486
ROGERS HL ELEV PUMP,39.17837116,-86.51042204
FACILITY OPS STORAGE,39.17776914,-86.51066285
HOOSIER COURTS D/C,39.17456308,-86.50888092
CAMPUS VIEW APARTMENTS,39.17365913,-86.50895348
BOTANY GREENHOUSE,39.17536239,-86.5053746
JUNIOR GARDENING,39.17511418,-86.50537414
POLE BARN A,39.17520641,-86.50561355
POLE BARN B,39.17520397,-86.50548555
BOTANY FIELD GREENHOUSE,39.17595232,-86.50542444
RESEARCH LAB,39.17568941,-86.50618848
HILLTOP GARDEN CENTER,39.17445482,-86.50542562
FLY MAGNETIC CENTER,39.17527383,-86.5059951
TULIP TREE APTS,39.17253305,-86.50428917
LANDSCAPE SVCS,39.17112093,-86.50586421
LANDSCAPE SRV 1,39.17101755,-86.50603973
LANDSCAPE SRV 2,39.17074728,-86.50554155
LANDSCAPE SRV STORAGE,39.17102842,-86.50526101
SALT STORAGE,0,0
MOBILE OFFICE,39.171088,-86.505545
GEORGE THOMAS CLUBHOUSE,39.183914,-86.510145
INNOVATION CENTER,39.17205972,-86.50015917
10TH & BYPASS MALL,0,0
GLOBAL NOC BUILDING,39.17300046,-86.50093452
INTERCOL. ATHL. GYM,39.17269402,-86.50015223
SMITH RESEARCH CENTER,39.173665,-86.49967444
CHILDRENS CENTER,39.17504321,-86.50201915
ROTC SUPPLY CENTER,39.17481852,-86.50150464
CYBERINFRASTRUCTURE BLDG (CIB),39.172261,-86.501732
DATA CENTER,39.17438061,-86.50067954
DISABILITY & COMMUNITY,39.17472262,-86.49918925
THE HEALTH SCIENCES BUILDING,39.177066,-86.503985
BART KAUFMAN FIELD,39.185208,-86.522991
ANDY MOHR FIELD,39.184159,-86.520033
MELLENCAMP PAVILION,39.18322792,-86.52443738
MARCHING HUNDRED HALL (RAY E CRAMER),39.17859,-86.523032
HAYES TRACK STORAGE,39.18163218,-86.51503434
HAYES TRACK PRESSBOX,39.18153114,-86.51582666
HAYES TRACK STORAGE,39.18159487,-86.5157622
WILKINSON HALL (VOLLEYBALL/WRESTLING),39.180132,-86.519719
MEMORIAL STADIUM,39.18088787,-86.52496309
TRANSIT BUILDING,0,0
TENNIS CENTER,39.18286732,-86.52188707
SIMON SKJODT ASSEMBLY HALL,39.18087709,-86.52221294
GLADSTEIN FIELDHOUSE,39.18087127,-86.52041755
WILCOX HOUSE,39.18113351,-86.51782241
OUTDOOR POOL,39.17993305,-86.51867545
HEADLEY SCHOOL,39.18595946,-86.51466146
HEADLEY SCH GARAGE,39.18571723,-86.51476186
1800 N FEE LN,39.18285278,-86.51786692
1704 N FEE LN,39.18195373,-86.51787333
711 E SR45/46 HOUSE,39.18695199,-86.52643318
711 E SR45/46 GREENHS,39.187509,-86.526656
1001 E SR 45 46 BYP,39.18749412,-86.52300172
721 E STATE RD 45/46 BYP,39.186924,-86.525766
SEMBOWER CONCESSION,39.17652149,-86.51733397
SEMBOWER E PRESSBOX,39.17677081,-86.51646941
SEMBOWER W PRESSBOX,39.17634657,-86.51798347
COOK HALL,39.18007961,-86.52091515
GOLF MAINTENANCE,39.18291882,-86.50986479
GOLF MAINT STORAGE,39.182712,-86.509661
GOLF PUMPHOUSE,39.18236159,-86.50920734
WEATHERS GOLF TEAM CENTER,39.18640913,-86.51262952
IU GOLF TEACHING AND TRAINING CENTER,39.185996,-86.51351
MULTIDISCIPLINARY ENG AND SCI HALL-MESH,39.18984495,-86.52295065
MESH STORAGE,39.19167737,-86.523237
MESH STOR2,39.190046,-86.523775
ARMSTRONG STADIUM / TARDY CENTER,39.18129681,-86.51465952
ARMSTRONG PRESSBOX,39.18011833,-86.51427233
ARMSTRONG CONCESSIONS/RESTROOMS,39.17991827,-86.51420372
CIRCLE OF CHAMPIONS,39.18107292,-86.5161322
IRELAND FAMILY FIELDHOUSE,39.17995398,-86.51553786
FIELD HOCKEY PUMP,0,0
FOOTBALL STORAGE,39.18253343,-86.52593114
ALF III,39.17486887,-86.49749817
ALF-RUTH LILLY AUXILIARY LIBRARY,39.17486887,-86.49749817
IU WAREHOUSE,39.1724048,-86.49631211
RESEARCH & TEACHING PRESERVE,39.19074497,-86.50206641
MOTOR POOL,39.17367973,-86.49612783
2610 N HEADLEY RD,39.18947211,-86.51418233
2610 HEADLEY GARAGE,39.189422,-86.51418
2204 N HEADLEY RD,39.18636628,-86.51410301
LANDSCAPE STORAGE 2,39.18681841,-86.5122763
1203 E MATLOCK RD,39.18677281,-86.5201477
1209 E MATLOCK RD,39.18728382,-86.51947903
SERVICE BLDG,39.17671146,-86.49397707
2599 W FOUNTAIN DR,0,0
2325 W INDUSTRIAL PARK DR,0,0
1105 E ATWATER AVE,39.16328577,-86.51977655
1211 E ATWATER AVE,39.1633074,-86.51880298
JOURNAL AMERICAN HISTORY,39.16333118,-86.51860907
1217 E ATWATER,39.16333104,-86.5184449
920 E ATWATER AVE,39.1629059,-86.52168519
1125 E ATWATER AVE,39.16327717,-86.51954871
914 E ATWATER AVE                                                ,39.16289969,-86.52199914
1211.5 E ATWATER AVE,39.16344537,-86.51883709
1127 E ATWATER AVE                                               ,39.16326112,-86.51932545
1129 E ATWATER AVE,39.16329839,-86.51932241
1103 E ATWATER AVE,39.16326276,-86.52000668
1015 E ATWATER AVE,39.1633096,-86.52048316
1200 E ATWATER AVE,39.16291401,-86.51896454
1220 E ATWATER AVE,39.16282409,-86.51822041
1212 E ATWATER AVE,39.16288744,-86.51861721
WOODBURN HOUSE,39.1711052,-86.53516892
WYLIE HOUSE MUSEUM,39.16169709,-86.53089961
422 S GRANT ST,39.16190557,-86.53011382
422 S GRANT GARAGE,39.16191331,-86.53031685
411 S LINCOLN ST,39.16208506,-86.53096209
215 E 2ND ST,39.16157018,-86.53137318
BRADLEY EDUCATION CENTER (MORTON C.),39.16186758,-86.53055441
633-637 N MORTON AVE,0,0
MONROE CO GOVT CENTER-SHOWERS,39.17024264,-86.53698857
420 N WALNUT ST,39.170273,-86.533248
2218 N DUNN ST,39.187415,-86.527771
2200 N DUNN ST,39.18695996,-86.52794061
IU CREDIT UNION,0,0
1430 N WILLIS DR,0,0
MORGAN-MONROE OBSERVATORY,0,0
BUILDING C                                                       ,39.24353,-86.53149
BUILDING D                                                       ,39.24353,-86.53149
KENT FM 1 FIELD STATION,0,0
KENT FM 2 FIELD STATION,0,0
KENT FM 5 FIELD STATION,0,0
WHISNAND FIELD STATION,0,0
190 E ELLIS RD                                                   ,0,0
SARE RD TRANSMITTER,0,0
SHOWALTER HOUSE (IU FOUNDATION),39.18469529,-86.51277683
IU TELEFUND,0,0
ST MARKS UNITED METHODIST CHURCH,0,0
IUF STORAGE,39.18575128,-86.51440002
BLGTN BUS ADMIN,0,0
BLGTN BUS MAINT.,0,0
SHOWALTER FOUNTAIN                                               ,39.168463,-86.518963
BETA SIGMA PSI                                                   ,39.16387615,-86.52554064
CHI PHI                                                          ,39.16383257,-86.52487519
DELTA PHI EPSILON,39.16379439,-86.52301497
ALPHA PHI,39.16388936,-86.52232639
PI BETA PHI,39.16383008,-86.52135486
KAPPA KAPPA GAMMA,39.16379299,-86.52056105
DELTA UPSILON,39.16371711,-86.51884149
LAMBDA CHI ALPHA,39.16373911,-86.51836633
DELTA GAMMA,39.1673541,-86.51663725
KAPPA ALPHA THETA,39.17020612,-86.52396812
SIGMA PHI EPSILON,39.17434751,-86.51552772
KAPPA DELTA,39.17501809,-86.51499283
ALPHA CHI OMEGA,39.1747326,-86.51387654
ZETA TAU ALPHA,39.175375,-86.51330277
SIGMA NU,39.17572524,-86.5144469
EVANS SCHOLARS,39.17635562,-86.51397267
BETA THETA PI,39.17611211,-86.51255493
POLICE DPT IUPD,39.17927531,-86.51337032
ALPHA EPSILON PHI,39.17672913,-86.51221412
PHI DELTA THETA,39.17734285,-86.51302572
PHI KAPPA PSI,39.17762586,-86.51180704
GAMMA PHI BETA,39.17807806,-86.51296979
ALPHA GAMMA DELTA,39.17827987,-86.51186342
PHI SIGMA KAPPA                                                  ,39.17918404,-86.51030618
SIGMA DELTA TAU,39.17989573,-86.51037
ALPHA EPSILON PI,39.18048721,-86.51039172
CHI OMEGA,39.18099905,-86.51049994
SIGMA KAPPA,39.18059831,-86.51164506
ALPHA OMICRON PI,39.18104787,-86.51179466
SIGMA ALPHA MU                                                   ,39.18167319,-86.51095955
THETA CHI,39.1820915,-86.51130354
DELTA ZETA,39.18149344,-86.51224606
PHI MU,39.182591,-86.51169317
DELTA TAU DELTA                                                  ,39.18184814,-86.51256972
TAU EPSILON PHI                                                  ,39.183015,-86.51275692
ALPHA SIGMA PHI,39.18384381,-86.51408532
PI KAPPA PHI,39.18405898,-86.51475009
ALPHA XI DELTA,39.18417135,-86.5164433
CHRISTIAN STUDENT FELLOWSHIP,39.18419009,-86.51734366
ALPHA DELTA PI,39.18488198,-86.5172402
SIGMA CHI,39.16878756,-86.52645413
SIGMA ALPHA EPSILON,39.176609,-86.513378
PHI GAMMA DELTA-NEW,39.169734,-86.524059
FIRE DEPARTMENT,39.173868,-86.523185
STONE BELT CENTER,39.172385,-86.498036
SCCAP GREENHOUSE,39.172658,-86.497236
IU FOUNDATION HANGAR,0,0
CONRAD PREBYS AMPHITHEATER,39.167,-86.52
HILLEL CENTER,39.16386,-86.52444
IVY TECH LIBERTY DR,0,0
ANDERSON HALL,0,0
1708 N FEE LANE,39.18238,-86.51819
828 E COTTAGE GROVE,39.17236,-86.52372
829 E COTTAGE GROVE,39.17279,-86.52373
FORREST AVENUE PARKING GARAGE,39.173833,-86.521811
5001 N STATE ROAD 37                                             ,39.223,-86.54104
FERGUSON INTERNATIONAL CENTER                                    ,39.169199,-86.515674
309 S MITCHELL ST,NULL,NULL
904 E 14TH ST,NULL,NULL
1302 E 3RD ST,NULL,NULL
BUILDING B                                                       ,39.243528,-86.532436
BUILDING E                                                       ,39.243414,-86.53245
BUILDING F                                                       ,39.243837,-86.531285
BUILDING G                                                       ,39.24342,-86.5319
1316 E 3RD ST                                                    ,NULL,NULL
322 EAGLESON AVE                                                 ,NULL,NULL
2522 E 10TH ST                                                   ,NULL,NULL
BUILDING H                                                       ,39.24396,-86.53123
BUILDING I                                                       ,39.24393,-86.53156
BUILDING A                                                       ,39.2444,-86.53326
320 S EASTSIDE DR                                                ,39.16364,-86.51353
FIELD HOCKEY PRESSBOX                                            ,39.17984,-86.51586
