title,permit_name
Lot 442,EMP Parking
Lot 442,Motorcycle Parking
Lot 442,Reserved Parking
Lot 442,Visitor Parking
Lot 442,Service Vehicle Parking
Lot 442,Electric Veh Parking
Lot 255,EMP Parking
Lot 255,Electric Veh Parking
Lot 255,Visitor Pay Parking
Lot 255,Accessible Parking
Lot 255,Service Vehicle Parking
Lot 238,EMP Parking
Lot 238,Electric Veh Parking
Lot 238,Visitor Pay Parking
Lot 238,Accessible Parking
Lot 238,Service Vehicle Parking
Headley School Parking,IU Foundation Parking
Lot 424,EMP Parking
Lot 424,Electric Veh Parking
Lot 424,Visitor Pay Parking
Lot 424,Accessible Parking
Lot 424,Service Vehicle Parking
Lot 100,Student Parking
Lot 102,Athletic Parking
Lot 103,Student Parking
Lot 103,Accessible Parking
Lot 104,Athletics Parking
Lot 104,Accessible Parking
Lot 104,Reserved Parking
Lot 108,EMS Parking
Lot 110,EMS Parking
Lot 110,Athletics Parking
Lot 110,Accessible Parking
Lot 110,Student Parking Section E ONLY
Lot 111,Accessible Parking
Lot 112,Athletics Parking
Lot 112,Accessible Parking
Lot 114,Athletics Parking
Lot 114,Accessible Parking
Lot 115,Student Parking
Lot 116,EMS Parking
Lot 116,Accessible Parking
Lot 116,Student Parking
Lot 116,Service Vehicle Parking
Lot 117,Athletic Parking
Lot 117,Accessible Parking
Lot 120,Athletics Parking
Lot 121,Athletic Parking
Lot 122,IU Foundation Parking
Lot 123,EMS Parking (24 Hr)
Lot 123,Accessible Parking
Lot 123,Reserved Parking
Lot 125,This is all of David Baker Ave Street Parking
Lot 125,Student Parking
Lot 126,EMS Parking
Lot 126,Service Vehicle Parking
Lot 127,EMP Parking
Lot 127,EMS Parking
Lot 127,Student Parking
Lot 127,Accessible Parking
Lot 127,Accessible Metered Parking
Lot 128,Student Parking
Lot 128,Accessible Parking
Lot 128,Motorcycle Parking
Lot 128,Metered Parking
Lot 130,Student Parking Section
Lot 130,Athletics Parking
Lot 132,Student Parking
Lot 132,Accessible Parking
Lot 132,Motorcycle Parking
Lot 133,Student Parking
Lot 134,Student Parking
Lot 136,Student Parking
Lot 136,Accessible Parking
Lot 136,Metered Parking
Lot 138,Student Parking
Lot 138,Accessible Metered Parking
Lot 138,Motorcycle Parking
Lot 140,Accessible Parking
Lot 140,Visitor Pay Lot
Lot 142,Accessible Parking
Lot 142,Motorcycle Parking
Lot 142,Service Vehicle Parking
Lot 144,EMS Parking
Lot 146,EMP Parking
Lot 146,Service Vehicle Parking
Lot 146,Patient Parking
Lot 148,EMS Parking
Lot 148,Campus Housing Parking - Zone 5
Lot 148,Accessible Parking
Lot 148,Motorcycle Parking
Lot 150,Campus Housing Parking - Zone 3
Lot 150,Accessible Parking
Lot 150,Accessible Metered Parking
Lot 152,EMS Parking
Lot 152,Campus Housing Parking - Zone 3
Lot 152,Accessible Parking
Lot 152,Motorcycle Parking
Lot 152,Metered Parking
Lot 152,Service Vehicle Parking
Lot 152,Reserved Parking
Lot 153,EMP Parking
Lot 153,Accessible Parking
Lot 154,Visitor Parking
Lot 156,Campus Housing Parking - Zone 4
Lot 156,Accessible Parking
Lot 156,Motorcycle Parking
Lot 156,Metered Parking
Lot 158,EMP Parking
Lot 158,EMS Parking
Lot 158,Reserved Parking
Lot 158,Accessible Parking
Lot 160,EMP Parking
Lot 160,EMS Parking
Lot 160,Student Parking
Lot 160,Accessible Parking
Lot 160,Service Vehicle Parking
Lot 160,Reserved Parking
Lot 162,EMP Parking
Lot 162,EMS Parking
Lot 162,Accessible Parking
Lot 162,Reserved Parking
Lot 164,EMS Parking
Lot 164,Student Parking
Lot 164,Accessible Parking\\
Lot 166,EMP Parking
Lot 166,EMS Parking
Lot 166,Accessible Parking
Lot 166,Service Vehicle Parking
Lot 166,Accessible Metered Parking
Lot 166,Motorcycle Parking
Lot 166,Metered Parking
Lot 166,Electric Veh Parking
Lot 168,EMP Parking
Lot 168,EMS Parking
Lot 168,Student Parking
Lot 168,Accessible Parking
Lot 168,Metered Parking
Lot 169,EMP Parking
Lot 169,EMS Parking
Lot 169,Student Parking
Lot 169,Accessible Parking
Lot 169,Metered Parking
Lot 169,Service Vehicle Parking
Lot 170,EMS Parking
Lot 170,Student Parking
Lot 170,Accessible Parking
Lot 170,Service Vehicle Parking
Lot 172,Visitor Parking
Lot 172,Motor Pool Vehicle Parking
Lot 174,EMS Parking
Lot 174,Student Parking
Lot 174,Accessible Parking
Lot 178,EMP Parking
Lot 178,EMS Parking
Lot 178,Student Parking
Lot 178,Accessible Parking
Lot 178,Motorcycle Parking
Lot 178,Service Vehicle Parking
Lot 200,Campus Housing Parking - Zone 7
Lot 200,Accessible Parking
Lot 200,Service Vehicle Parking
Lot 201,EMS Parking
Lot 201,Service Vehicle Parking
Lot 201,Accessible Parking
Lot 202,EMP Parking
Lot 202,EMS Parking
Lot 202,Campus Housing Parking - Zone 7
Lot 204,EMP Parking
Lot 204,EMS Parking
Lot 204,Accessible Parking
Lot 207,EMP Parking
Lot 207,EMS Parking
Lot 207,Accessible Parking
Lot 207,Service Vehicle Parking
Lot 208,EMS Parking
Lot 208,Service Vehicle Parking
Lot 210,EMS Parking
Lot 212,Service Vehicle Parking
Lot 214,EMS Parking
Lot 214,Accessible Parking
Lot 214,Visitor Parking
Lot 216,CH6 Parking
Lot 216,EMS Parking
Lot 218,Accessible Metered Parking
Lot 218,Metered Parking
Lot 222,Accessible Parking
Lot 222,Accessible Metered Parking
Lot 222,Metered Parking
Lot 226,EMS Parking
Lot 226,Campus Housing Parking - Zone 6
Lot 226,Accessible Parking
Lot 226,Motorcycle Parking
Lot 226,Service Vehicle Parking
Lot 226,Reserved Parking
Lot 227,Student Parking
Lot 227,Accessible Parking
Lot 228,Service Vehicle Parking
Lot 229,Service Vehicle Parking
Lot 230,Campus Housing Parking - Zone 6
Lot 230,Accessible Parking
Lot 230,Motorcycle Parking
Lot 231,Campus Housing Parking - Zone 6
Lot 231,EMP Parking
Lot 231,EMS Parking
Lot 231,Accessible Parking
Lot 231,Motorcycle Parking
Lot 231,Service Vehicle Parking
Lot 232,EMS Parking
Lot 232,Accessible Parking
Lot 232,Accessible Metered Parking
Lot 232,Metered Parking
Lot 234,EMP Parking (24 Hr)
Lot 235,EMP Parking
Lot 235,Service Vehicle Parking
Lot 242,Accessible Parking
Lot 242,Service Vehicle Parking
Lot 242,Reserved Parking
Lot 249,EMP Parking
Lot 249,EMS Parking
Lot 249,Accessible Parking
Lot 249,Motorcycle Parking
Lot 249,Service Vehicle Parking
Lot 249,Reserved Parking
Lot 250,EMP Parking
Lot 250,Accessible Parking
Lot 250,Service Vehicle Parking
Lot 250,Reserved Parking
Lot 256,EMP Parking (24 Hr)
Lot 256,Accessible Parking
Lot 256,Service Vehicle Parking
Lot 256,Reserved Parking
Lot 257,Reserved Parking
Lot 258,EMP Parking
Lot 258,EMS Parking
Lot 258,Metered Parking
Lot 258,Service Vehicle Parking
Lot 259,Reserved Parking
Lot 259,Accessible Parking
Lot 260,EMP Parking
Lot 260,Accessible Parking
Lot 260,Reserved Parking
Lot 302,EMS Parking
Lot 302,Accessible Parking
Lot 310,EMP Parking
Lot 310,EMS Parking
Lot 310,Accessible Parking
Lot 310,Metered Parking
Lot 312,Visitor Parking
Lot 312,EMP Parking
Lot 312,Accessible Parking
Lot 330,EMP Parking
Lot 330,Reserved Parking
Lot 342,EMP Parking
Lot 342,Reserved Parking
Lot 343,EMS Parking
Lot 343,Accessible Parking
Lot 344,EMP Parking
Lot 344,Accessible Parking
Lot 346,Reserved Parking
Lot 350,Visitor Pay Parking
Lot 350,Accessible Pay Parking
Lot 354,EMP Parking (24 Hr)
Lot 354,EMP Parking
Lot 354,Reserved Parking
Lot 354,Accessible Parking
Lot 355,Accessible Parking
Lot 355,Service Vehicle Parking
Lot 356,Accessible Parking
Lot 356,Motorcycle Parking
Lot 356,Service Vehicle Parking
Lot 358,Accessible Parking
Lot 358,Service Vehicle Parking
Lot 364,EMP Parking
Lot 364,Accessible Parking
Lot 364,Motorcycle Parking
Lot 364,Metered Parking
Lot 364,Service Vehicle Parking
Lot 366,EMP Parking
Lot 366,Accessible Parking
Lot 368,Accessible Parking
Lot 402,EMS Parking
Lot 402,Motorcycle Parking
Lot 402,Reserved Parking
Lot 403,Accessible Parking
Lot 403,Reserved Parking
Lot 404,EMS Parking
Lot 404,Accessible Parking
Lot 404,Service Vehicle Parking
Lot 406,Reserved Parking
Lot 409,EMP Parking
Lot 409,EMS Parking
Lot 409,Accessible Parking
Lot 409,Motorcycle Parking
Lot 409,Service Vehicle Parking
Lot 409,Reserved Parking
Lot 412,EMS Parking
Lot 412,Accessible Parking
Lot 412,Motorcycle Parking
Lot 414,EMP Parking
Lot 414,EMS Parking
Lot 414,Accessible Parking
Lot 414,Service Vehicle Parking
Lot 418,Accessible Parking
Lot 420,Reserved Parking
Lot 422,Accessible Parking
Lot 422,Service Vehicle Parking
Lot 423,Accessible Parking
Lot 423,Real Estate Office Parking
Lot 426,EMS Parking
Lot 426,Accessible Parking
Lot 426,Reserved Parking
Lot 428,EMP Parking
Lot 428,Service Vehicle Parking
Lot 434,Accessible Parking
Lot 434,Reserved Parking
Lot 436,EMP Parking
Lot 438,Reserved Parking
Lot 440,EMS Parking
Lot 440,Accessible Parking
Lot 450,Accessible Parking
Lot 450,Reserved Parking
Lot 451,Service Vehicle Parking
Lot 451,Reserved Parking
Lot 452,Accessible Parking
Lot 452,Accessible Metered Parking
Lot 452,Service Vehicle Parking
Lot 452,Reserved Parking
Lot 453,Service Vehicle Parking
Lot 455,Reserved Parking
Lot 456,Visitor Pay Parking
Lot 456,Accessible Parking
Lot 466,EMP Parking
Lot 466,Accessible Parking
Lot 466,Motorcycle Parking
Lot 466,Service Vehicle Parking
Lot 468,EMP Parking
Lot 468,Accessible Parking
Lot 468,Reserved Parking
Lot 469,Accessible Parking
Lot 469,EM Retired Parking
Lot 470,EMP Parking
Lot 470,EMS Parking
Lot 470,Accessible Parking
Lot 470,Accessible Metered Parking
Lot 470,Motorcycle Parking
Lot 474,EMP Parking
Lot 475,Service Vehicle Parking
Lot 476,EMP Parking
Lot 477,Metered Parking
Lot 478,EMP Parking
Lot 478,Accessible Parking
Lot 478,Accessible Metered Parking
Lot 478,Service Vehicle Parking
Lot 478,Reserved Parking
Lot 479,EMS Parking
Lot 480,Accessible Parking
Lot 480,Reserved Parking
Lot 480,Service Vehicle Parking
Lot 482,EMP Parking
Lot 482,Accessible Parking
Lot 482,Reserved Parking
Lot 484,EMP Parking
Lot 484,Accessible Parking
Lot 488,EMP Parking
Lot 488,EMS Parking
Lot 488,Accessible Parking
Lot 488,Motorcycle Parking
Lot 488,Service Vehicle Parking
Lot 500,Campus Housing Parking - Zone 5
Lot 500,Accessible Parking
Lot 500,Accessible Metered Parking
Lot 500,Motorcycle Parking
Lot 504,Service Vehicle Parking
Lot 508,Campus Housing Parking - Zone 5
Lot 508,Accessible Parking
Lot 508,Accessible Metered Parking
Lot 508,Service Vehicle Parking
Lot 508,Reserved Parking
Lot 510,Accessible Parking
Lot 512,Accessible Parking
Lot 512,Accessible Metered Parking
Lot 513,Accessible Parking
Lot 513,Reserved Parking
Lot 514,EMP Parking
Lot 514,EMS Parking
Lot 514,Campus Housing Parking - Zone 5
Lot 514,Motorcycle Parking
Lot 515,EMP Parking
Lot 515,EMS Parking
Lot 515,Campus Housing Parking - Zone 5
Lot 515,Accessible Parking
Lot 517,EMP Parking
Lot 517,EMS Parking
Lot 517,Accessible Parking
Lot 517,Service Vehicle Parking
Lot 517,Reserved Parking
Lot 517,Visitor Parking
Lot 518,EMP Parking
Lot 518,EMS Parking
Lot 518,Accessible Parking
Lot 518,Motorcycle Parking
Lot 518,Service Vehicle Parking
Lot 520,Campus Housing Parking - Zone 1
Lot 520,Accessible Parking
Lot 520,Reserved Parking
Lot 520,Campus Housing Parking - Zone 5
Lot 520,EMP Parking
Lot 522,EMP Parking
Lot 522,Accessible Parking
Lot 522,Reserved Parking
Lot 524,EMP Parking
Lot 524,EMS Parking
Lot 524,Accessible Parking
Lot 524,Service Vehicle Parking
Lot 525,EMS Parking
Lot 529,Electric Veh Parking
Lot 529,Visitor Pay Parking (Upper Level Only)
Lot 529,EMS Parking (Upper Level only)
Lot 530,EMP Parking (24 Hr)
Lot 530,Reserved Parking
Lot 532,EMP Parking
Lot 532,EMS Parking
Lot 532,Accessible Parking
Lot 534,Campus Housing Parking - Zone 1
Lot 534,Accessible Parking
Lot 534,Reserved Parking
Lot 536,EMS Parking
Lot 538,EMS Parking
Lot 538,Accessible Parking
Lot 538,Metered Parking
Lot 538,Service Vehicle Parking
Lot 540,EMS Parking
Lot 540,Campus Housing Parking - Zone 1 & 2
Lot 540,Accessible Parking
Lot 544,EMP Parking
Lot 544,Accessible Parking
Lot 544,Service Vehicle Parking
Lot 544,Reserved Parking
Lot 547,EMP Parking
Lot 547,EMS Parking
Lot 547,Accessible Parking
Lot 547,Reserved Parking
Lot 548,Campus Housing Parking - Zone 2
Lot 548,Accessible Parking
Lot 550,EMS Parking
Lot 550,Campus Housing Parking - Zone 1& 2
Lot 550,Accessible Parking
Lot 552,Accessible Parking
Lot 552,Metered Parking
Lot 554,EMP Parking
Lot 554,EMS Parking
Lot 554,Campus Housing Parking - Zone 1 & 2
Lot 554,Accessible Parking
Lot 554,Motorcycle Parking
Lot 556,Accessible Parking
Lot 556,Metered Parking
Lot 562,EMP Parking
Lot 562,EMS Parking
Lot 562,Campus Housing Parking - Zone 1 & 2
Lot 562,Accessible Parking
Lot 562,Accessible Metered Parking
Lot 562,Motorcycle Parking
Lot 566,EMS Parking
Lot 566,Motorcycle Parking
Lot 569,EMS Parking
Lot 569,Accessible Parking
Lot 569,Service Vehicle Parking
Lot 640,Reserved Parking
Lot 650,EMS Parking
Lot 650,EMP Parking
Lot 650,Accessible Parking
Lot 650,Student Parking
Lots 316 / 318 / 320 / 322 / 324 / 326,EMS Parking
Lots 316 / 318 / 320 / 322 / 324 / 326,EMP Parking
Lots 316 / 318 / 320 / 322 / 324 / 326,Accessible Parking
Lot 400,EMP Parking
Lot 400,Visitor Pay Parking
Lot 400,Accessible Parking
